,0,1,2,3
0,都道府県名,陽性者数 検査人数※3,,％
1,"滋賀
※5",740,"25,153",2.9%
2,京都,"2,409","60,062",4.0%
3,"大阪
※3※5","17,930","296,260",6.1%
4,"※3※4※5
兵庫","4,775","86,024",5.6%
5,"奈良
※5","1,010","29,663",3.4%
6,和歌山,395,"12,428",3.2%
7,"鳥取
※3※4",53,"15,397",0.3%
8,"島根
※5",142,"6,498",2.2%
9,"岡山
※4",508,"17,220",3.0%
10,"広島
※3",750,"31,670",2.4%
11,"山口
※4",356,"13,795",2.6%
12,"徳島
※3",179,"7,750",2.3%
13,"香川
※5",131,"15,835",0.8%
14,愛媛,234,"5,534",4.2%
15,高知,148,"3,729",4.0%
16,"※3※4※5
福岡","5,552","190,077",2.9%
17,"佐賀
※3",293,"8,901",3.3%
18,⾧崎,254,"25,798",1.0%
19,熊本,970,"23,064",4.2%
20,大分,223,"25,048",0.9%
21,宮崎,433,"8,918",4.9%
22,鹿児島,592,"25,683",2.3%
23,"沖縄
※3","4,015","67,667",5.9%
24,"⾧崎船
※2
その他",149,0,-
25,合計,"132,479","2,966,450",4.5%
